FechaHora,Humedad,Temperatura,pH
2025-06-11 17:41:23,41,26.2,7.16
2025-06-11 17:41:33,86,20.1,7.16
2025-06-11 17:41:43,50,33.6,7.05
2025-06-11 17:41:53,51,30.7,5.72
2025-06-11 17:42:03,66,27.2,6.49
2025-06-12 00:46:08,84,33.3,6.74
2025-06-12 00:46:18,77,18.6,5.83
2025-06-12 00:46:28,31,26.8,7.46
2025-06-12 00:46:38,78,33.3,5.7
2025-06-12 00:46:55,84,27.4,6.28
2025-06-12 00:47:05,44,32.7,5.91
2025-06-12 00:47:15,53,34.6,7.05
2025-06-12 00:47:25,60,25.0,6.62
2025-06-12 00:47:35,72,25.3,5.68
2025-06-12 00:47:45,67,24.5,6.27
2025-06-12 00:47:55,65,31.9,5.94
2025-06-12 00:48:05,61,19.1,6.56
2025-06-12 00:48:15,51,28.4,7.35
2025-06-12 00:48:25,58,28.9,6.26
2025-06-12 00:48:35,60,21.8,5.99
2025-06-12 00:48:45,89,30.8,7.48
2025-06-12 00:48:55,34,22.8,5.73
2025-06-12 00:50:39,76,24.6,7.39
2025-06-12 00:50:49,78,24.9,5.82
2025-06-12 00:50:59,51,24.3,6.64
2025-06-12 00:51:09,30,23.0,6.76
2025-06-12 01:37:25,61,21.2,5.69
